Year,Area_ha,N_req_kg_per_ha,P_req_kg_per_ha,K_req_kg_per_ha,Temperature_C,Humidity_%,pH,Rainfall_mm,Wind_Speed_m_s,Solar_Radiation_MJ_m2_day,Yield_kg_per_ha,State Name_Assam,State Name_Bihar,State Name_Chhattisgarh,State Name_Gujarat,State Name_Haryana,State Name_Himachal Pradesh,State Name_Jharkhand,State Name_Karnataka,State Name_Kerala,State Name_Madhya Pradesh,State Name_Maharashtra,State Name_Orissa,State Name_Punjab,State Name_Rajasthan,State Name_Tamil Nadu,State Name_Telangana,State Name_Uttar Pradesh,State Name_Uttarakhand,State Name_West Bengal,Crop_cotton,Crop_maize,Crop_rice
1982,-0.5422974757403763,-0.770635068630746,-0.8162553419539498,-0.7394578797812257,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,307.69,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1983,-0.08480632923973865,0.44855736435306814,0.48645888482734007,0.6607519184810613,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1614.39,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1983,-0.4057594203894108,1.0701046801956327,0.9705876486348418,0.6701909626631145,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,2100.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1983,-0.3011393520036061,-0.7787656504003854,-0.7494331239694133,-0.7504577472652176,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,449.66,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1983,-0.5511635832306987,-0.9582615086512175,-0.9983880901675213,-0.9932977691265515,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,125.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1984,-0.05820800676877133,0.21342664524651794,0.23995309182669608,0.3808164838610808,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1367.13,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1984,-0.39423348065199165,0.2649819510388732,0.18903886854536087,-0.01563366405881109,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,1316.06,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1984,-0.21779794159457516,-0.7163501696323586,-0.6736981752988548,-0.6660158171733683,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,540.82,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1984,-0.5564832477248922,-0.7785328590065598,-0.8239218854635144,-0.7501428036909391,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,300.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1985,-0.024516798305546077,-0.010977411595526216,0.004692891906401661,0.11365170240988319,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1131.15,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1985,-0.4642757298255389,0.27371162830732804,0.1975129413452698,-0.008197496332790736,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,1324.56,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1985,-0.2204577738416719,-0.8296648039797523,-0.8111941604346317,-0.819319233476583,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,375.32,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1985,-0.559143079971989,-0.7932089870261151,-0.8381682972647729,-0.7699981434399386,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,285.71,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1986,0.0020815241654212283,-0.12083060528309675,-0.11047474219306638,-0.017134277559785208,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1015.63,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1986,-0.4678221728216678,-0.05961826042792953,-0.12605706664748706,-0.292136625410103,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,1000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1986,-0.308232237995864,-0.8741553474232184,-0.8651789889187571,-0.8795105083489874,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,310.34,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1986,-0.5618029122190856,-0.8298839017621763,-0.8737693725218021,-0.819615650958257,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,250.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1987,-0.06884733575715825,0.13600068411388294,0.15878144390098053,0.2886368224247026,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1285.71,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1987,-0.5298849252539249,0.19713695335015274,0.12318036864395128,-0.07342580993891724,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,1250.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1987,-0.2727678080345743,-0.7546717411394501,-0.7201975728097275,-0.7178610873273921,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,484.85,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1988,-0.03870257029006197,0.3509808736650347,0.3841618718863221,0.5445819963490696,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1511.78,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1988,-0.522792039261667,0.04736650204912193,-0.02220481211025037,-0.20100420281956924,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,1104.17,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1988,-0.21336488784941396,-0.5933952328583108,-0.5245046465333999,-0.49967003167650265,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,720.4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1988,-0.5635761337171501,-0.5731286879840941,-0.6245319372303637,-0.47225141462166775,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,500.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1989,-0.02983646279973954,0.26105949212853286,0.28989030436168833,0.4375258825511836,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1417.22,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1989,-0.5422974757403763,-0.020119038340309408,-0.08771437960225217,-0.2584901535580158,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,1038.46,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1989,-0.24616948556360696,-0.6549069352738385,-0.5991429504886759,-0.5828892396564471,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,630.56,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1990,-0.016537301564255886,0.23300660766018724,0.26048028699729897,0.4041274544945248,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1387.72,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1990,-0.51215271027328,0.21425739100487537,0.13979952082918434,-0.058842172763298534,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,1266.67,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1990,-0.22577743833586536,-0.7291057686528539,-0.6891758200304532,-0.6832728724345701,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,522.19,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1990,-0.5635761337171501,-0.7271818162509435,-0.7740743984052268,-0.6806699564236213,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,350.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1991,-0.028063241301675052,-0.09019114977224565,-0.07835302153270582,0.01934359877870792,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1047.85,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1991,-0.5086062672771511,-0.0756603261847841,-0.14162942160449618,-0.3058016771607426,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,984.38,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1991,-0.27188119728554205,-0.714302974727835,-0.6712141088604503,-0.663246166328978,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,543.81,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1991,-0.5644627444661824,-0.7785328590065598,-0.8239218854635144,-0.7501428036909391,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,300.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1992,-0.016537301564255886,0.1700255046656597,0.1944523056398911,0.329145153132067,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1321.49,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1992,-0.519245596265538,0.15763773126253275,0.08483768159871638,-0.10707228179100443,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,1211.54,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1992,-0.2665615327913486,-0.73921850067286,-0.7014466097613017,-0.6969543918230806,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,507.42,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1992,-0.5644627444661824,-0.7785328590065598,-0.8239218854635144,-0.7501428036909391,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,300.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1993,-0.006784583324901207,-0.27456041216963295,-0.27164163734992197,-0.20015766331027496,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,853.97,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1993,-0.4651623405745711,0.5493229449852729,0.46505437388451143,0.22657544142659894,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,1592.92,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1993,-0.23287032432812332,-0.6027958970854389,-0.535911413155238,-0.5123881942495729,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,706.67,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1994,-0.02008374456038486,0.03748275764199631,0.055497450716208346,0.1713460716901315,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1182.11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1994,-0.4811213340571515,0.44849003743034405,0.3671738482968576,0.14068332997475477,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,1494.74,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1994,-0.2506025393087682,-0.6546125226287063,-0.5987857101647581,-0.5824909286654477,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,630.99,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1994,-0.5626895229681179,-0.6073592930849879,-0.6577602721034183,-0.5185620146100618,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,466.67,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1995,-0.10519837646748025,0.3571810366051575,0.3906619841987229,0.5519636150246433,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1518.3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1995,-0.48821422004940945,0.5778433141317418,0.4927396681966844,0.25086983880913816,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,1620.69,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1995,-0.21779794159457516,-0.758273160938044,-0.7245675358418374,-0.7227334496824067,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,479.59,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1995,-0.5644627444661824,-0.7785328590065598,-0.8239218854635144,-0.7501428036909391,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,300.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1996,-0.034269516544900756,0.21039312994299156,0.2367728221523773,0.37720492503054714,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1363.94,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1996,-0.43147113211134586,0.4504927280978134,0.36911790029213104,0.14238927433542997,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,1496.69,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1996,-0.18942639762554336,-0.6086567627652799,-0.5430229879755537,-0.5203173618843494,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,698.11,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1996,-0.5644627444661824,-0.5731286879840941,-0.6245319372303637,-0.47225141462166775,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,500.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1997,0.010061020906711484,-0.036053837474519054,-0.021596672768139556,0.08379690417754114,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1104.78,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1997,-0.43147113211134586,0.4504927280978134,0.36911790029213104,0.14238927433542997,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,1496.69,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1997,-0.1920862298726401,-0.6751803269537557,-0.6237426853519408,-0.610317119757584,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,600.95,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1997,-0.5635761337171501,-0.5731286879840941,-0.6245319372303637,-0.47225141462166775,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,500.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1998,-0.026290019803610565,0.06606817144262281,0.0854657599356508,0.20537850380481493,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1212.17,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1998,-0.4421104610997328,0.6718568032087245,0.5840004475029974,0.3309529910020676,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,1712.23,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1998,-0.14066280642877,-0.6592478100881133,-0.6044101682878349,-0.5887620110121109,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,624.22,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1998,-0.5626895229681179,-0.7785328590065598,-0.8239218854635144,-0.7501428036909391,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,300.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1999,-0.018310523062320373,0.28814241245593963,0.31828343299008904,0.4697695175021543,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1445.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1999,-0.4323577428603781,0.4470419380246355,0.3657681491618137,0.13944980097549736,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,1493.33,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1999,-0.10874481946360921,-0.6253081942295011,-0.5632278360631796,-0.5428450904915649,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,673.79,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1999,-0.5618029122190856,-0.47042660247286117,-0.5248369631137885,-0.33330572008703213,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,600.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2000,0.0020815241654212283,0.030721537012506822,0.048409138056519745,0.1632964844534251,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1175.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2000,-0.42171841387199116,-0.12935297649005673,-0.19374995407264173,-0.351538482892077,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,932.1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2000,-0.0901259937339321,-0.6753172630677708,-0.6239088436421352,-0.6105023806836303,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,600.75,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2000,-0.559143079971989,-0.6905069015148823,-0.7384733231481977,-0.6310524489053029,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,385.71,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2001,-0.041362402537158706,0.3035762536397112,0.33446392728920943,0.4881443136838349,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1461.93,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2001,-0.4296979106132814,0.6451953418100087,0.5581196322223345,0.3082420599235396,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,1686.27,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2001,-0.06707411425909376,-0.6590150186942878,-0.6041276991945047,-0.5884470674378325,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,624.56,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2001,-0.5635761337171501,-0.7271818162509435,-0.7740743984052268,-0.6806699564236213,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,350.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2002,-0.053774953023610114,-0.4274058399864892,-0.43188136924749354,-0.3821281494644023,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,693.24,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2002,-0.4332443536094103,0.8777950250758488,0.7839088096015543,0.5063765618751963,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,1912.75,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2002,-0.08125988624360966,-0.7392801219241667,-0.7015213809918891,-0.6970377592398014,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,507.33,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2002,-0.5635761337171501,-0.6244797307397105,-0.6743794242886514,-0.5417242618889856,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,450.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2003,-0.02983646279973954,0.2468904081089278,0.27503575321831897,0.42065684600731185,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1402.32,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2003,-0.4731418373158613,0.7007674402801366,0.6120645827168134,0.35557982882412303,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,1740.38,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2003,-0.27986069402683217,-0.7379176075897176,-0.6998681060044557,-0.6951944130256419,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,509.32,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2003,-0.5644627444661824,-0.5731286879840941,-0.6245319372303637,-0.47225141462166775,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,500.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2004,0.03399951113058199,0.1104868234262311,0.13203328234550316,0.2582612351446974,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1258.88,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2004,-0.4296979106132814,1.1781780847791026,1.0754966698977138,0.7622507191112458,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,2205.23,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2004,-0.21779794159457516,-0.6412475579008445,-0.5825686610417952,-0.5644094622833404,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,650.51,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2004,-0.5644627444661824,-0.7785328590065598,-0.8239218854635144,-0.7501428036909391,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,300.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2005,0.006514577910582446,0.0014229142847190966,0.01769311653120295,0.12841493976102997,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1144.19,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2005,-0.41905858162489446,1.1852542584708268,1.0823656536143458,0.7682783891856317,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,2212.12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2005,-0.1264770344442541,-0.623267846130678,-0.5607520775392847,-0.5400847026934769,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,676.77,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2005,-0.5644627444661824,-0.5731286879840941,-0.6245319372303637,-0.47225141462166775,1.708786366866208,-0.5734703056082116,-1.1462156830100179,-0.6184351448996378,1.632208782008279,1.632208782008279,500.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2006,0.0011949134163889848,-0.06128241459130596,-0.04804574940126686,0.0537609619286205,0.6268259145995546,1.3577739770046746,0.8724361521332107,1.4695721530712127,-0.3030049514507916,-0.3030049514507916,1078.25,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2006,-0.40309958814231406,1.3013281555156218,1.1950409133608992,0.8671531746438454,-0.4551345376670986,0.07027778859608384,-1.1462156830100179,-0.20083368530546766,0.6646019152787437,0.6646019152787437,2325.14,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2006,-0.06796072500812601,-0.608218567200432,-0.5424912814469319,-0.5197245269210016,-1.1764415058448674,-1.217218399812507,0.8724361521332107,-1.0360366044938079,-1.2706118181803268,-1.2706118181803268,698.75,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
